paper_id,provider,decision,reason
2118,openai,include,doubt
2119,openai,exclude,EC1
2120,openai,include,doubt
2121,openai,exclude,EC1
2122,openai,exclude,EC1
2123,openai,include,IC1|IC2
2124,openai,exclude,EC1
2125,openai,exclude,EC1
2126,openai,exclude,EC2
2127,openai,exclude,EC2
2128,openai,exclude,EC1
2129,openai,include,IC1|IC2
2130,openai,exclude,EC2
2131,openai,include,doubt
2132,openai,exclude,EC2
2133,openai,exclude,EC1
2134,openai,exclude,EC1
2135,openai,exclude,EC1
2136,openai,include,doubt
2137,openai,exclude,EC1
2138,openai,exclude,EC1
2139,openai,exclude,EC1
2140,openai,exclude,EC1
2141,openai,exclude,EC1
2142,openai,exclude,EC1
2143,openai,exclude,EC1
2144,openai,exclude,EC1
2145,openai,exclude,EC1
2146,openai,exclude,EC2
2147,openai,exclude,EC1
2148,openai,exclude,EC1
2149,openai,exclude,EC1
2150,openai,exclude,EC1
2151,openai,exclude,EC1
2152,openai,exclude,EC1
2153,openai,exclude,EC1
2154,openai,exclude,EC2
2155,openai,exclude,EC1
2156,openai,include,IC1|IC2
2157,openai,exclude,EC1
2158,openai,exclude,EC2
2159,openai,exclude,EC2
2160,openai,exclude,EC1
2161,openai,exclude,EC1
2162,openai,exclude,EC2
2163,openai,exclude,EC1
2164,openai,exclude,EC1
2165,openai,exclude,EC1
2166,openai,include,IC1
2167,openai,exclude,EC1
2168,openai,exclude,EC1
2169,openai,exclude,EC1
2170,openai,exclude,EC1
2171,openai,exclude,EC1
2172,openai,exclude,EC1
2173,openai,exclude,EC1
2174,openai,exclude,EC1
2175,openai,exclude,EC1
2176,openai,exclude,EC1
2177,openai,exclude,EC1
2178,openai,exclude,EC1
2179,openai,exclude,EC1
2180,openai,exclude,EC1
2181,openai,exclude,EC1
2182,openai,exclude,EC1
2183,openai,exclude,EC1
2184,openai,exclude,EC1
2185,openai,exclude,EC1
2186,openai,exclude,EC1
2187,openai,exclude,EC1
2188,openai,exclude,EC1
2189,openai,exclude,EC2
2190,openai,exclude,EC2
2191,openai,exclude,EC1
2192,openai,include,IC1
2193,openai,exclude,EC1
2194,openai,include,IC1|IC2
2195,openai,exclude,EC1
2196,openai,exclude,EC1
2197,openai,include,IC1|IC2
2198,openai,exclude,EC1
2199,openai,include,IC1
2200,openai,exclude,EC2
2201,openai,include,doubt
2202,openai,include,IC1|IC2
2203,openai,include,IC1
2204,openai,exclude,EC2
2205,openai,include,IC1|IC2
2206,openai,exclude,EC1
2207,openai,exclude,EC2
2208,openai,exclude,EC1
2209,openai,exclude,EC1
2210,openai,exclude,EC1
2211,openai,exclude,EC1
2212,openai,exclude,EC1
2213,openai,exclude,EC1
2214,openai,exclude,EC1
2215,openai,exclude,EC1
2216,openai,exclude,EC1
2217,openai,exclude,EC1
2218,openai,exclude,EC1
2219,openai,exclude,EC1
2220,openai,exclude,EC1
2221,openai,exclude,EC1
2222,openai,include,IC1|IC2
2223,openai,exclude,EC1
2224,openai,exclude,EC1
2225,openai,exclude,EC1
2226,openai,exclude,EC1
2227,openai,include,doubt
2228,openai,exclude,EC1
2229,openai,exclude,EC1
2230,openai,include,doubt
2231,openai,exclude,EC1
2232,openai,exclude,EC1
2233,openai,exclude,EC2
2234,openai,include,IC1
2235,openai,exclude,EC1
2236,openai,exclude,EC1
2237,openai,exclude,EC1
2238,openai,exclude,EC1
2239,openai,exclude,EC1
2240,openai,exclude,EC1
2241,openai,exclude,EC1
2242,openai,exclude,EC1
2243,openai,exclude,EC1
2244,openai,exclude,EC1
2245,openai,exclude,EC1
2246,openai,exclude,EC1
2247,openai,exclude,EC1
2248,openai,exclude,EC2
2249,openai,exclude,EC1
2250,openai,exclude,EC1
2251,openai,exclude,EC1
2252,openai,exclude,EC1
2253,openai,exclude,EC2
2254,openai,exclude,EC1
2255,openai,exclude,EC2
2256,openai,exclude,EC2
2257,openai,exclude,EC1
2258,openai,exclude,EC1
2259,openai,exclude,EC1
2260,openai,exclude,EC1
2261,openai,exclude,EC1
2262,openai,exclude,EC1
2263,openai,exclude,EC1
2264,openai,exclude,EC1
2265,openai,exclude,EC1
2266,openai,exclude,EC1
2267,openai,exclude,EC2
2268,openai,exclude,EC1
2269,openai,exclude,EC1
2270,openai,exclude,EC1
2271,openai,exclude,EC1
2272,openai,exclude,EC2
2273,openai,exclude,EC1
2274,openai,exclude,EC2
2275,openai,exclude,EC1
2276,openai,exclude,EC1
2277,openai,exclude,EC1
2278,openai,exclude,EC2
2279,openai,exclude,EC1
2280,openai,exclude,EC1
2281,openai,exclude,EC1
2282,openai,exclude,EC1
2283,openai,exclude,EC1
2284,openai,exclude,EC1
2285,openai,exclude,EC1
2286,openai,exclude,EC1
2287,openai,exclude,EC1
2288,openai,exclude,EC1
2289,openai,exclude,EC1
2290,openai,exclude,EC1
2291,openai,exclude,EC1
2292,openai,exclude,EC1
2293,openai,exclude,EC2
2294,openai,exclude,EC1
2295,openai,exclude,EC1
2296,openai,exclude,EC1
2297,openai,exclude,EC1
2298,openai,exclude,EC1
2299,openai,exclude,EC2
2300,openai,exclude,EC1
2301,openai,exclude,EC2
2302,openai,exclude,EC1
2303,openai,exclude,EC2
2304,openai,exclude,EC1
2305,openai,exclude,EC1
2306,openai,exclude,EC1
2307,openai,exclude,EC1
2308,openai,exclude,EC2
2309,openai,exclude,EC1
2310,openai,exclude,EC2
2311,openai,exclude,EC1
2312,openai,exclude,EC1
2313,openai,exclude,EC1
2314,openai,exclude,EC1
2315,openai,exclude,EC2
2316,openai,exclude,EC1
2317,openai,exclude,EC1
2318,openai,exclude,EC1
2319,openai,exclude,EC1
2320,openai,exclude,EC1
2321,openai,include,IC1|IC2
2322,openai,exclude,EC1
2323,openai,exclude,EC1
2324,openai,exclude,EC1
2325,openai,exclude,EC1
2326,openai,exclude,EC2
2327,openai,exclude,EC1
2328,openai,exclude,EC1
2329,openai,exclude,EC2
2330,openai,exclude,EC1
2331,openai,exclude,EC1
2332,openai,exclude,EC1
2333,openai,exclude,EC1
2334,openai,exclude,EC1
2335,openai,exclude,EC1
2336,openai,exclude,EC1
2337,openai,include,IC1
2338,openai,exclude,EC1
2339,openai,exclude,EC1
2340,openai,exclude,EC1
2341,openai,exclude,EC1
2342,openai,exclude,EC1
2343,openai,exclude,EC1
2344,openai,exclude,EC1
2345,openai,exclude,EC1
2346,openai,exclude,EC2
2347,openai,exclude,EC2
2348,openai,exclude,EC1
2349,openai,exclude,EC1
2350,openai,exclude,EC1
2351,openai,exclude,EC1
2352,openai,exclude,EC1
2353,openai,exclude,EC1
2354,openai,exclude,EC1
2355,openai,exclude,EC1
2356,openai,exclude,EC1
2357,openai,exclude,EC1
2358,openai,exclude,EC1
2359,openai,exclude,EC1
2360,openai,exclude,EC1
2361,openai,exclude,EC1
2362,openai,exclude,EC1
2363,openai,exclude,EC1
2364,openai,exclude,EC1
2365,openai,exclude,EC2
2366,openai,exclude,EC1
2367,openai,exclude,EC1
2368,openai,exclude,EC1
2369,openai,exclude,EC1
2370,openai,exclude,EC1
2371,openai,exclude,EC1
2372,openai,exclude,EC1
2373,openai,exclude,EC1
2374,openai,exclude,EC1
2375,openai,exclude,EC2
2376,openai,exclude,EC2
2377,openai,exclude,EC1
2378,openai,exclude,EC2
2379,openai,exclude,EC1
2380,openai,exclude,EC1
2381,openai,exclude,EC1
2382,openai,exclude,EC1
2383,openai,exclude,EC2
2384,openai,exclude,EC1
2385,openai,exclude,EC1
2386,openai,exclude,EC1
2387,openai,exclude,EC1
2388,openai,exclude,EC1
2389,openai,exclude,EC1
2390,openai,exclude,EC1
2391,openai,exclude,EC1
2392,openai,exclude,EC1
2393,openai,exclude,EC1
2394,openai,exclude,EC1
2395,openai,exclude,EC1
2396,openai,exclude,EC1
2397,openai,exclude,EC2
2398,openai,exclude,EC1
2399,openai,exclude,EC1
2400,openai,exclude,EC1
2401,openai,exclude,EC1
2402,openai,exclude,EC1
2403,openai,exclude,EC1
2404,openai,exclude,EC1
2405,openai,include,doubt
2406,openai,exclude,EC1
2407,openai,exclude,EC1
2408,openai,exclude,EC2
2409,openai,exclude,EC1
2410,openai,exclude,EC1
2411,openai,exclude,EC1
2412,openai,exclude,EC1
2413,openai,exclude,EC1
2414,openai,exclude,EC1
2415,openai,exclude,EC1
2416,openai,exclude,EC1
2417,openai,exclude,EC1
2418,openai,exclude,EC1
2419,openai,exclude,EC1
2420,openai,exclude,EC1
2421,openai,exclude,EC1
2422,openai,include,doubt
2423,openai,exclude,EC1
2424,openai,exclude,EC1
2425,openai,exclude,EC1
2426,openai,exclude,EC1
2427,openai,exclude,EC1
2428,openai,exclude,EC1
2429,openai,include,doubt
2430,openai,exclude,EC1
2431,openai,exclude,EC1
2432,openai,exclude,EC1
2433,openai,exclude,EC1
2434,openai,exclude,EC1
2435,openai,exclude,EC1
2436,openai,exclude,EC1
2437,openai,exclude,EC1
2438,openai,exclude,EC1
2439,openai,exclude,EC1
2440,openai,exclude,EC1
2441,openai,exclude,EC1
2442,openai,exclude,EC1
2443,openai,exclude,EC2
2444,openai,exclude,EC1
2445,openai,exclude,EC1
2446,openai,include,doubt
2447,openai,exclude,EC1
2448,openai,exclude,EC1
2449,openai,exclude,EC2
2450,openai,exclude,EC2
2451,openai,exclude,EC1|EC3
2452,openai,include,doubt
2453,openai,exclude,EC1
2454,openai,exclude,EC1
2455,openai,exclude,EC1
2456,openai,exclude,EC1
2457,openai,exclude,EC1
2458,openai,exclude,EC1
2459,openai,exclude,EC1
2460,openai,exclude,EC1
2461,openai,exclude,EC1
2462,openai,exclude,EC2
2463,openai,exclude,EC1
2464,openai,exclude,EC1
2465,openai,exclude,EC1
2466,openai,exclude,EC1
2467,openai,exclude,EC1
2468,openai,exclude,EC1
2469,openai,exclude,EC1
2470,openai,exclude,EC1
2471,openai,exclude,EC2
2472,openai,exclude,EC1
2473,openai,exclude,EC1
2474,openai,exclude,EC1
2475,openai,exclude,EC1
2476,openai,exclude,EC1
2477,openai,exclude,EC1
2478,openai,exclude,EC1
2479,openai,exclude,EC1
2480,openai,exclude,EC1
2481,openai,exclude,EC1
2482,openai,exclude,EC1
2483,openai,exclude,EC1
2484,openai,exclude,EC1
2485,openai,exclude,EC1
2486,openai,exclude,EC1
2487,openai,exclude,EC1
2488,openai,exclude,EC1
2489,openai,exclude,EC1
2490,openai,exclude,EC1
2491,openai,exclude,EC1
2492,openai,include,doubt
2493,openai,include,IC1
2494,openai,exclude,EC1
2495,openai,exclude,EC1
2496,openai,exclude,EC1
2497,openai,exclude,EC1
2498,openai,exclude,EC1
2499,openai,exclude,EC1
2500,openai,exclude,EC1
2501,openai,exclude,EC1
2502,openai,exclude,EC1
2503,openai,include,IC1|IC2
2504,openai,exclude,EC1
2505,openai,exclude,EC1
2506,openai,exclude,EC1
2507,openai,exclude,EC1
2508,openai,exclude,EC1
2509,openai,exclude,EC1
2510,openai,exclude,EC1
2511,openai,exclude,EC1
2512,openai,exclude,EC1
2513,openai,exclude,EC1
2514,openai,exclude,EC1
2515,openai,exclude,EC1
2516,openai,exclude,EC1
2517,openai,exclude,EC2
2518,openai,exclude,EC1
2519,openai,exclude,EC1
2520,openai,include,IC1
2521,openai,include,IC1
2522,openai,exclude,EC2
2523,openai,exclude,EC2
2524,openai,exclude,EC1
2525,openai,exclude,EC1
2526,openai,exclude,EC1
2527,openai,exclude,EC1
2528,openai,exclude,EC1
2529,openai,exclude,EC1
2530,openai,exclude,EC1
2531,openai,exclude,EC1
2532,openai,exclude,EC1
2533,openai,exclude,EC1
2534,openai,exclude,EC1
2535,openai,exclude,EC1
2536,openai,exclude,EC1
2537,openai,exclude,EC1
2538,openai,exclude,EC1
2539,openai,exclude,EC1
2540,openai,exclude,EC1
2541,openai,exclude,EC1
2542,openai,exclude,EC1
2543,openai,include,IC1
2544,openai,include,IC1
2545,openai,exclude,EC1
2546,openai,exclude,EC1
2547,openai,exclude,EC1
2548,openai,exclude,EC1
2549,openai,exclude,EC1
2550,openai,exclude,EC1
2551,openai,exclude,EC1
2552,openai,exclude,EC1
2553,openai,exclude,EC1
2554,openai,exclude,EC2
2555,openai,exclude,EC2
2556,openai,include,doubt
2557,openai,include,doubt
2558,openai,include,IC1|IC2
2559,openai,exclude,EC1
2560,openai,exclude,EC1
2561,openai,exclude,EC2
2562,openai,exclude,EC2
2563,openai,exclude,EC1
2564,openai,exclude,EC1
2565,openai,exclude,EC1
2566,openai,exclude,EC1
2567,openai,exclude,EC1
2568,openai,exclude,EC1
2569,openai,exclude,EC2
2570,openai,include,doubt
2571,openai,exclude,EC1
2572,openai,exclude,EC1
2573,openai,exclude,EC2
2574,openai,exclude,EC1
2575,openai,exclude,EC2
2576,openai,exclude,EC1
2577,openai,exclude,EC1
2578,openai,exclude,EC1
2579,openai,exclude,EC1
2580,openai,exclude,EC1
2581,openai,exclude,EC1
2582,openai,exclude,EC1
2583,openai,exclude,EC1
2584,openai,exclude,EC1
2585,openai,exclude,EC1
2586,openai,exclude,EC1
2587,openai,exclude,EC1
2588,openai,exclude,EC1
2589,openai,exclude,EC2
2590,openai,exclude,EC1
2591,openai,exclude,EC1
2592,openai,include,IC1|IC2
2593,openai,exclude,EC1
2594,openai,exclude,EC1
2595,openai,exclude,EC1
2596,openai,exclude,EC1
2597,openai,exclude,EC1
2598,openai,exclude,EC1
2599,openai,exclude,EC1
2600,openai,exclude,EC1
2601,openai,exclude,EC1
2602,openai,exclude,EC1
2603,openai,exclude,EC1
2604,openai,exclude,EC2
2605,openai,exclude,EC1
2606,openai,exclude,EC1
2607,openai,exclude,EC1
2608,openai,exclude,EC1
2609,openai,exclude,EC1
2610,openai,exclude,EC1
2611,openai,exclude,EC1
2612,openai,exclude,EC1
2613,openai,exclude,EC1
2614,openai,exclude,EC2
2615,openai,exclude,EC1
2616,openai,exclude,EC1
2617,openai,exclude,EC1
2618,openai,exclude,EC2
2619,openai,exclude,EC1
2620,openai,exclude,EC1
2621,openai,exclude,EC1
2622,openai,exclude,EC1
2623,openai,exclude,EC1
2624,openai,exclude,EC1
2625,openai,exclude,EC1
2626,openai,exclude,EC1
2627,openai,exclude,EC1
2628,openai,exclude,EC1
2629,openai,exclude,EC1
2630,openai,exclude,EC1
2631,openai,exclude,EC1
2632,openai,exclude,EC1
2633,openai,exclude,EC1
2634,openai,exclude,EC1
2635,openai,exclude,EC1
2636,openai,include,IC1
2637,openai,exclude,EC1
2638,openai,exclude,EC1
2639,openai,exclude,EC1
2640,openai,exclude,EC1
2641,openai,exclude,EC1
2642,openai,exclude,EC1
2643,openai,exclude,EC1
2644,openai,include,IC1|IC2
2645,openai,include,IC1
2646,openai,exclude,EC1
2647,openai,exclude,EC1
2648,openai,exclude,EC1
2649,openai,exclude,EC1
2650,openai,exclude,EC1
2651,openai,exclude,EC1
2652,openai,exclude,EC1
2653,openai,exclude,EC1
2654,openai,exclude,EC1
2655,openai,exclude,EC1
2656,openai,exclude,EC1
2657,openai,exclude,EC1
2658,openai,exclude,EC1
2659,openai,exclude,EC1
2660,openai,exclude,EC1
2661,openai,exclude,EC1
2662,openai,exclude,EC1
2663,openai,exclude,EC1
2664,openai,exclude,EC1
2665,openai,exclude,EC1
2666,openai,exclude,EC1
2667,openai,exclude,EC1
2668,openai,exclude,EC1
2669,openai,include,IC1
2670,openai,exclude,EC2
2671,openai,exclude,EC2
2672,openai,exclude,EC1
2673,openai,include,IC1|IC2
2674,openai,exclude,EC1
2675,openai,exclude,EC1
2676,openai,exclude,EC1
2677,openai,exclude,EC1
2678,openai,exclude,EC1
2679,openai,exclude,EC1
2680,openai,exclude,EC1
2681,openai,exclude,EC1
2682,openai,include,IC1
2683,openai,exclude,EC1
2684,openai,exclude,EC1
2685,openai,exclude,EC1
2686,openai,exclude,EC1
2687,openai,include,IC1|IC2
2688,openai,exclude,EC1
2689,openai,exclude,EC1
2690,openai,exclude,EC1
2691,openai,exclude,EC1
2692,openai,exclude,EC2
2693,openai,exclude,EC1
2694,openai,include,doubt
2695,openai,exclude,EC1
2696,openai,include,doubt
2697,openai,exclude,EC1
2698,openai,exclude,EC1
2699,openai,exclude,EC1
2700,openai,exclude,EC2
2701,openai,exclude,EC1
2702,openai,exclude,EC1
2703,openai,exclude,EC2
2704,openai,exclude,EC1
2705,openai,exclude,EC2
2706,openai,exclude,EC2
2707,openai,exclude,EC1
2708,openai,exclude,EC1
2709,openai,exclude,EC2
2710,openai,exclude,EC1
2711,openai,exclude,EC1
2712,openai,exclude,EC1
2713,openai,exclude,EC1
2714,openai,exclude,EC1
2715,openai,exclude,EC1|EC2
2716,openai,exclude,EC1
2717,openai,exclude,EC1
2718,openai,exclude,EC1
2719,openai,exclude,EC1
2720,openai,exclude,EC1
2721,openai,exclude,EC1
2722,openai,exclude,EC1
2723,openai,exclude,EC2
2724,openai,exclude,EC1
2725,openai,exclude,EC1
2726,openai,exclude,EC2
2727,openai,exclude,EC1
2728,openai,exclude,EC1
2729,openai,exclude,EC1
2730,openai,exclude,EC2
2731,openai,exclude,EC1
2732,openai,exclude,EC1
2733,openai,exclude,EC1
2734,openai,exclude,EC1
2735,openai,include,IC1
2736,openai,exclude,EC2
2737,openai,exclude,EC1
2738,openai,exclude,EC1
2739,openai,exclude,EC1
2740,openai,exclude,EC1
2741,openai,exclude,EC1
2742,openai,exclude,EC1
2743,openai,exclude,EC1
2744,openai,exclude,EC1|EC2
2745,openai,exclude,EC1
2746,openai,exclude,EC1
2747,openai,exclude,EC1
2748,openai,exclude,EC2
2749,openai,exclude,EC1
2750,openai,exclude,EC1
2751,openai,exclude,EC1
2752,openai,exclude,EC1
2753,openai,exclude,EC1
2754,openai,include,IC1|IC2
2755,openai,include,IC1
2756,openai,include,doubt
2757,openai,exclude,EC1
2758,openai,exclude,EC1
2759,openai,exclude,EC2
2760,openai,exclude,EC2
2761,openai,exclude,EC1
2762,openai,exclude,EC1
2763,openai,exclude,EC1
2764,openai,exclude,EC2
2765,openai,exclude,EC1
2766,openai,exclude,EC1
2767,openai,include,doubt
2768,openai,exclude,EC1
2769,openai,include,IC1
2770,openai,exclude,EC1
2771,openai,exclude,EC1
2772,openai,exclude,EC1
2773,openai,exclude,EC1
2774,openai,exclude,EC1
2775,openai,exclude,EC2
2776,openai,exclude,EC2
2777,openai,exclude,EC1
2778,openai,include,IC1
2779,openai,exclude,EC1
2780,openai,exclude,EC1
2781,openai,exclude,EC1
2782,openai,exclude,EC1
2783,openai,exclude,EC1
2784,openai,exclude,EC1
2785,openai,exclude,EC1
2786,openai,exclude,EC1
2787,openai,exclude,EC2
2788,openai,exclude,EC2
2789,openai,exclude,EC1
2790,openai,exclude,EC2
2791,openai,exclude,EC1
2792,openai,exclude,EC2
2793,openai,include,doubt
2794,openai,exclude,EC1
2795,openai,exclude,EC1
2796,openai,exclude,EC1
2797,openai,exclude,EC1
2798,openai,exclude,EC2
2799,openai,exclude,EC1
2800,openai,exclude,EC2
2801,openai,exclude,EC2
2802,openai,exclude,EC1
2803,openai,exclude,EC1
2804,openai,exclude,EC1
2805,openai,exclude,EC1
2806,openai,exclude,EC1
2807,openai,exclude,EC1
2808,openai,exclude,EC1
2809,openai,exclude,EC1
2810,openai,exclude,EC1
2811,openai,exclude,EC1
2812,openai,exclude,EC1
2813,openai,exclude,EC1
2814,openai,exclude,EC1
2815,openai,exclude,EC1
2816,openai,exclude,EC1
2817,openai,exclude,EC1
2818,openai,exclude,EC1
2819,openai,exclude,EC1
2820,openai,exclude,EC1
2821,openai,exclude,EC1
2822,openai,exclude,EC1
2823,openai,exclude,EC1
2824,openai,exclude,EC1
2825,openai,exclude,EC1
2826,openai,exclude,EC1
2827,openai,exclude,EC2
2828,openai,exclude,EC1
2829,openai,exclude,EC1
2830,openai,exclude,EC1
2831,openai,exclude,EC1
2832,openai,exclude,EC1
2833,openai,exclude,EC1
2834,openai,exclude,EC1
2835,openai,exclude,EC1
2836,openai,exclude,EC1
2837,openai,exclude,EC1
2838,openai,exclude,EC1
2839,openai,exclude,EC1
2840,openai,exclude,EC1
2841,openai,exclude,EC1
2842,openai,exclude,EC1
2843,openai,exclude,EC1
2844,openai,exclude,EC1
2845,openai,exclude,EC1
2846,openai,exclude,EC1
2847,openai,exclude,EC1
2848,openai,exclude,EC1
2849,openai,exclude,EC1
2850,openai,exclude,EC1
2851,openai,exclude,EC1
2852,openai,exclude,EC1
2853,openai,exclude,EC1
2854,openai,exclude,EC1
2855,openai,exclude,EC1
2856,openai,exclude,EC1
2857,openai,exclude,EC1
2858,openai,exclude,EC1
2859,openai,include,IC1|IC2
2860,openai,include,IC1
2861,openai,exclude,EC1
2862,openai,exclude,EC1
2863,openai,exclude,EC1
2864,openai,exclude,EC1
2865,openai,exclude,EC1
2866,openai,include,IC1|IC2
2867,openai,exclude,EC1
2868,openai,exclude,EC1
2869,openai,exclude,EC1
2870,openai,exclude,EC1
2871,openai,exclude,EC1
2872,openai,exclude,EC1
2873,openai,exclude,EC1
2874,openai,exclude,EC1
2875,openai,exclude,EC1
2876,openai,include,doubt
2877,openai,exclude,EC1
2878,openai,exclude,EC1
2879,openai,include,IC1|IC2
2880,openai,exclude,EC2
2881,openai,exclude,EC2
2882,openai,exclude,EC1
2883,openai,exclude,EC1
2884,openai,include,IC1|IC2
2885,openai,include,IC1
2886,openai,exclude,EC1
2887,openai,exclude,EC1
2888,openai,exclude,EC1
2889,openai,exclude,EC1
2890,openai,exclude,EC1
2891,openai,exclude,EC1
2892,openai,exclude,EC1
2893,openai,exclude,EC1
2894,openai,exclude,EC1
2895,openai,exclude,EC2
2896,openai,exclude,EC1
2897,openai,exclude,EC1
2898,openai,exclude,EC1
2899,openai,exclude,EC1
2900,openai,exclude,EC1
2901,openai,exclude,EC1
2902,openai,exclude,EC1
2903,openai,exclude,EC2
2904,openai,exclude,EC1
2905,openai,exclude,EC1
2906,openai,exclude,EC1
2907,openai,exclude,EC1
2908,openai,exclude,EC1
2909,openai,exclude,EC1
2910,openai,exclude,EC1
2911,openai,exclude,EC1
2912,openai,exclude,EC1
2913,openai,exclude,EC1
2914,openai,exclude,EC1
2915,openai,exclude,EC1
2916,openai,exclude,EC1
2917,openai,exclude,EC1
2918,openai,exclude,EC2
2919,openai,exclude,EC1
2920,openai,exclude,EC1
2921,openai,exclude,EC1
2922,openai,exclude,EC1
2923,openai,exclude,EC1
2924,openai,exclude,EC1
2925,openai,exclude,EC1
2926,openai,include,doubt
2927,openai,exclude,EC1
2928,openai,exclude,EC1
2929,openai,exclude,EC1
2930,openai,exclude,EC1
2931,openai,exclude,EC1
2932,openai,exclude,EC1
2933,openai,exclude,EC1
2934,openai,exclude,EC1
2935,openai,exclude,EC2
2936,openai,exclude,EC1
2937,openai,include,IC1
2938,openai,exclude,EC2
2939,openai,exclude,EC1
2940,openai,exclude,EC1
2941,openai,exclude,EC1
2942,openai,exclude,EC2
2943,openai,exclude,EC1
2944,openai,exclude,EC1
2945,openai,exclude,EC1
2946,openai,exclude,EC1
2947,openai,exclude,EC1
2948,openai,exclude,EC1
2949,openai,exclude,EC1
2950,openai,exclude,EC1
2951,openai,exclude,EC1
2952,openai,exclude,EC1
2953,openai,exclude,EC1
2954,openai,exclude,EC1
2955,openai,exclude,EC1
2956,openai,exclude,EC1
2957,openai,exclude,EC1
2958,openai,exclude,EC1
2959,openai,exclude,EC1
2960,openai,exclude,EC1
2961,openai,exclude,EC1
2962,openai,exclude,EC1
2963,openai,exclude,EC1
2964,openai,exclude,EC1
2965,openai,exclude,EC1
2966,openai,exclude,EC1
2967,openai,exclude,EC1
2968,openai,exclude,EC2
2969,openai,exclude,EC1
2970,openai,exclude,EC1
2971,openai,exclude,EC1
2972,openai,exclude,EC1
2973,openai,exclude,EC1
